parišan	8
mqatele	8
pačik	8
təštəʕniye	8
1926	8
hawilox	8
šwaʕ-tmone	8
šwaʕ-	8
-tmone	8
ṣənəf	8
wayxu	8
saləqina	8
-12	8
zabnayḏi	8
budewo	8
mzabniwole	8
omariye	8
makrəxiwonne	8
tuwaṯ	8
gəssays	8
kərxinawo	8
lawiwo	8
gube	8
maḥwalle	8
bnalle	8
maḥrawwe	8
manṭəlanwole	8
məfqiwo	8
nəḥriwo	8
mərado	8
antika	8
naḥšo	8
salmo	8
maʕmarwolle	8
15-	8
dukṯaṯṯe	8
sab	8
maʕmərone	8
šeko	8
maqṭaʕ	8
qatore	8
boqo	8
atunone	8
ḥadid	8
qurmo	8
gaz	8
ʕətmo	8
stəloye	8
bakči	8
hwalle	8
šqiwolle	8
ʕubarwo	8
saqiye	8
ləwšiwo	8
uzzewo	8
madwo	8
420	8
žənnəkaṯe	8
məblulle	8
məralli	8
kəzzano	8
qaymət	8
roməš	8
sar	8
tayya	8
aḥunox	8
məranne	8
šəqlo	8
niye	8
manfaqli	8
qədošo	8
bedros	8
franqfurt	8
ʕitayo	8
maltəm	8
saymatla	8
nəfqowa	8
ǧumla	8
fransa	8
ḥaruli	8
mədhoyo	8
1970	8
gallo	8
nuḥatwo	8
qləʕwolle	8
faransawiye	8
fṣəḥno	8
səmoqe	8
daraǧe	8
mayʕowa	8
bərge	8
məǧġalwo	8
qṭiwole	8
maqsi-	8
kayəwli	8
aloh	8
muxabarat	8
nuqalwo	8
qubḏe	8
baṣrayḏe	8
məḏyoyo	8
əəəəəəə	8
šotən	8
zabuqawo	8
maḥtina	8
mṣalalle	8
dəmxina	8
dowət	8
ṭap	8
ʕadayḏan	8
məǧġəliwo	8
šəqlina	8
1955	8
ray	8
kəbʕitu	8
kəḏʕatte	8
səbbe	8
ṣiwas	8
mxaddat	8
šarif	8
rəfʕat	8
maqbela	8
1964	8
mawbəleli	8
kaṯowo	8
moraṯṯe	8
kewano	8
ṭaboqo	8
1965	8
1975	8
1977	8
nufaqno	8
naylon	8
fotəḥ	8
knəfqo	8
ḥawroni	8
botanək	8
londara	8
gowər	8
qanaʕa	8
krowəx	8
mġayər	8
ḥaṯnayḏe	8
mərallox	8
twiri	8
xəfya	8
latwi	8
qurban	8
qaṭʕiyan	8
huweno	8
bebaxtiye	8
ksaymitu	8
banəmʕən	8
ftile	8
zizono	8
naqlawoṯo	8
ḥaǧiko	8
ṣadro	8
ḥuwle	8
zġayra	8
hulaleyo	8
ifada	8
taḥtoye	8
qačaġčiye	8
dodo	8
aḥwoṯe	8
šamʕəne	8
zero	8
ḥəltoṯo	8
ḥəlone	8
nəqšinawo	8
xani	8
kloyo	8
madənḥo	8
ʕadaṯe	8
384	8
388	8
389	8
390	8
391	8
392	8
394	8
395	8
396	8
397	8
taḥtayto	8
398	8
399	8
401	8
402	8
403	8
404	8
ʕamse	8
405	8
406	8
409	8
410	8
411	8
412	8
441	8
šawṯayḏan	8
gəduṯeno	8
kaṯowe	8
šləḥḥe	8
gədomər	8
ǧġaliyaṯe	8
ksaymile	8
marfelan	8
tarwoḏo	8
ṭabur	8
šuġlayḏan	8
nafšo	8
ʕafrawo	8
brahəm	8
mamnuniye	8
daʕirət	8
əbʕi	8
ǧənub	8
amniye	8
ore	8
iwo	8
qadirət	8
lebox	8
bəhnam	8
kṯəwlox	8
baḥər	8
ṣadrayye	8
em	8
ve	8
qalto	8
mqarawle	8
dilan	8
ḥnan	8
ina	8
gfeto	8
faylasuf	8
ʕamal	8
qadišuṯo	8
qurniṯo	8
abo	8
abšoṯe	8
mgandro	8
mḥəlele	8
ǧehəl	8
gdəzzano	8
ḥəlmo	8
danək	8
lašayḏa	8
gədfayši	8
tawdiṯo	8
lavəž	8
quṣrayḏe	8
yəlfono	8
mgale	8
kṯiw	8
aṯoye	8
duwal	8
dawse	8
kuzze	8
gursal	8
falak	8
šarqi	8
rəššayš	8
day	8
mdaglono	8
nišayḏan	8
gawraṯṯe	8
kuḏʕi	8
ḥalye	8
ale	8
ḥetu	8
ḥəsno	8
tarihi	8
ʕamariqa	8
čelik	8
mit	8
rḥəmme	8
daʕirina	8
zahyuṯo	8
yuḥanən	8
aḏiʕile	8
qalamayḏe	8
komarre	8
ftəḥto	8
koroḥəm	8
bnoṯayḏe	8
kosoləq	8
maqlabwayle	8
tfəngaṯṯe	8
qodarwa	8
gomanayḏi	8
odayḏi	8
mšaylat	8
zəmriwa	8
nbiyye	8
maktubayḏe	8
azzewa	8
oṯiwayna	8
profasor	8
ḥaruto	8
əzzawalle	8
əzzawayle	8
naqəṣ	8
qayimono	8
kaloṯe	8
nəfqiwa	8
amṭiwayna	8
šəšmo	8
ʕoliqe	8
ḥalile	8
soyamwa	8
ʕwono	8
šalqe	8
məfqile	8
laff	8
kozoyəʕ	8
gmoṭina	8
ono-	8
gmaḥwe	8
qola	8
-hət	8
gdəmmina	8
nazək	8
darang	8
gməfqo	8
zənǧir	8
-no	8
suč	8
gqoyamno	8
maštele	8
mšadarre	8
ḥayra	8
gove	8
dmaxu	8
gzəbṭi	8
mək	8
koleno	8
qəṣṭaxana	8
simənne	8
sleman	8
kobəlle	8
barṯaṯe	8
amṭi	8
obela	8
məllila	8
galdawo	8
əḏʕono	8
gmayṯat	8
ṯniḥ	8
qyose	8
šqulux	8
koḏaʕla	8
daʔ	8
zənǧirawo	8
nəḥti	8
marḏ	8
faṭəme	8
nxiroyo	8
kukwo	8
koḥozela	8
lwaš	8
kokərxo	8
korəmšo	8
ḥəṣla	8
ḥə	8
korohəṭ	8
grišole	8
kəmfarǧi	8
mustaflət	8
ʕəzze	8
ʕamayye	8
sax	8
obelan	8
gzayʕono	8
imam	8
məhər	8
nəkle	8
mzaballe	8
ʕulbəke	8
mḥalqola	8
ġanəm	8
maʕbarre	8
kəmdaganno	8
maǧrele	8
gšoqəl	8
osmar	8
asxam	8
inan	8
kyotu	8
ḥəzyalle	8
xə	8
qṭəʕla	8
galdayḏe	8
mamṭanne	8
ḥmoṯo	8
gorašno	8
gasko	8
lathat	8
ḥanno	8
darb	8
farxayḏi	8
gqəṭlatli	8
mətyaqalla	8
farzlo	8
ḥaršufto	8
gəglo	8
gorašle	8
drela	8
gdobene	8
əkram	8
ʕanebər	8
ʕudde	8
gšəqli	8
bumo	8
əḥre	8
ḥṭiṯi	8
kṭoreno	8
kowela	8
fil	8
ḥfəlle	8
ʕafrit	8
čikat	8
fataḥbak	8
daʔima	8
ri	8
ifa	8
stuwan	8
nigore	8
balako	8
šlomayḏi	8
ur	8
odayḏe	8
aḏna	8
gməǧġoli	8
raḥiqi	8
baxčayo	8
raṣṭiye	8
šqilala	8
moṣele	8
bəstonano	8
mus	8
paki	8
šulṭonayḏan	8
ḥzelilux	8
šyux	8
abnayḏux	8
gnəḥtina	8
luyo	8
səstoṯe	8
mobanno	8
gmaqbanno	8
yasəqno	8
xilile	8
kiste	8
ṭəlbat	8
gdobenolux	8
nəflo	8
əxlat	8
koʕobər	8
kokoyu	8
košotən	8
koqoḏ	8
komaḥatle	8
tawi	8
kobaʕle	8
ṣṭabəl	8
kazze	8
darbayḏux	8
gmoṭeno	8
pərtkaṯe	8
xila	8
moḥeno	8
komoḥeno	8
qallən	8
hədam	8
gtowən	8
gnoḥanno	8
dahbawo	8
buq	8
ḥzayu	8
biṭo	8
fayiri	8
gḏaʕ	8
yasiqi	8
noyaḥle	8
moṣalle	8
ḥoṯayxu	8
šigur	8
moḥele	8
ḥoṯoṯe	8
muklaṯxu	8
gdobele	8
šenayo	8
mədlax	8
xwazginiye	8
ṣbele	8
suhḏayḏe	8
koboxe	8
karawo	8
čaye	8
ǧənna	8
mdayšalla	8
gəmḥalaqno	8
iḏax	8
kəmmallux	8
darizan	8
ʕišano	8
bota	8
zaḥf	8
ǧwaniyayḏe	8
lagge	8
mṭelilax	8
laʔinnahu	8
moṭatli	8
manxu	8
komannolux	8
gʕobər	8
kawmo	8
barikayḏe	8
koboxət	8
gdobenax	8
alfaye	8
faloḥo	8
maṭʕam	8
kalə	8
qawrawo	8
kəmmínala	8
ʕunwe	8
məštaʕyone	8
gəmḥalqi	8
takmil	8
tolux	8
napiqi	8
šuruṭ	8
čilkaziye	8
titəlyos	8
šubho	8
kosawat	8
lirani	8
mdagli	8
axur	8
st	8
maġrafto	7
ʕayiši	7
həwle	7
ḥiyərto	7
mʕalqe	7
mnaqele	7
kṯowani	7
gədhowən	7
lašane	7
qonġərat	7
fohəm	7
kubəʕ	7
yuqro	7
abrahəm	7
həǧmiwo	7
dəkoṯe	7
qorən	7
madənḥoye	7
əḏʕina	7
masəmle	7
huwele	7
kgorəš	7
šboṭ	7
1997	7
pəšk	7
ḥərlan	7
ḥḏorayna	7
afandəma	7
ǧano	7
xərab	7
aṯyowa	7
məblinale	7
qaṯli	7
fayətno	7
katfi	7
qanyonaṯṯe	7
təwriwo	7
quṭeli	7
ənta	7
kalb	7
droʕo	7
ʕaynoṯo	7
gwar	7
ḥabbo	7
ǧəlle	7
zuher	7
mərlali	7
banqa	7
arbʕalfo	7
1500	7
ǧulani	7
mawrəx	7
arbi	7
mlelan	7
fi	7
ṣənʕatkar	7
kməštaʕe	7
saray	7
mərlale	7
1909	7
həmme	7
məftakarle	7
mawbələnne	7
ftəḥwolle	7
kohne	7
məhaǧəranək	7
mahzəmiwo	7
bəsse	7
mayṯiwo	7
səmwola	7
maḥrawla	7
mbeliwo	7
səmiwonne	7
rišaṯṯe	7
kəmmiwo	7
bəsorino	7
tafriqa	7
waṭandaš	7
nafi	7
həǧmi	7
kayəwle	7
sababawo	7
mʕayno	7
ḥṣar-	7
eski	7
10-12	7
čərre	7
šale	7
təštəʕniyo	7
nəqṭo	7
dargəšto	7
gawzo	7
dawmanək	7
nafəlwo	7
kilomətro	7
maʕməriwo	7
ḥuzewo	7
nafəlno	7
ṭizi	7
ǧəbrayel	7
-wakil	7
qaṣa	7
luwewole	7
manṭewole	7
matfuniye	7
aṯrayḏi	7
luwašwo	7
ǧulanək	7
ḥalbuki	7
šutanwo	7
ṣənʕayḏe	7
ʕabdalla-ṣliwo	7
ʕabdalla-	7
-ṣliwo	7
yaləfiwo	7
yaxut	7
mawbəliwonne	7
xaṣawər	7
kibowən	7
ʕəṭra	7
fabriqa	7
matrakwolle	7
mənyo	7
luwele	7
arbʕo-ḥamšo	7
arbʕo-	7
kilowat	7
ḥannayḏan	7
sayomo	7
fekiye	7
ḥuṭe	7
maršat	7
raḥyo	7
waṣəṭa	7
1923	7
1960	7
griš	7
čačmači	7
akbar	7
abrisam	7
tanagači	7
ḥarire	7
kulewo	7
təšrin	7
arbʕeniyat	7
hwaylan	7
lawili	7
obi	7
qurra	7
malayḏan	7
fayito	7
laṭṭe	7
loqal	7
yok	7
bizi	7
lwəšše	7
mšayʕili	7
stəloyo	7
ooooooo	7
tarke	7
ava	7
mərlelan	7
ḥakəme	7
həwalle	7
katəb	7
nšəqli	7
ǧanaze	7
arbaʕ-ḥamməš	7
arbaʕ-	7
-ḥamməš	7
mawḏuʕ	7
mḥalqo	7
qəṭlole	7
kzaʕno	7
ʕawədto	7
maḥrəwole	7
məḥyono	7
söyliyeyim	7
ṣalḥoyo	7
hawənwo	7
lawxa	7
ǧġəlno	7
matrakke	7
qalibi	7
qawraṯṯe	7
manəḥle	7
taqsiye	7
taʕaddiye	7
itawu	7
ṣluṯayḏe	7
maqbalwo	7
bəl	7
šahre	7
ʕiqo	7
duwanwo	7
fase	7
danoke	7
baytaṯxu	7
baḏənǧan	7
arġalto	7
stad	7
əšqaḏ	7
samwolle	7
1932	7
qəlʕiwonne	7
šaqole	7
posta	7
kṯowawo	7
maqsi-musa	7
-musa	7
ǧanazayḏe	7
azzanowo	7
masalaṯṯe	7
qubḏo	7
mawbanno	7
qədrina	7
qaymina	7
samdo	7
maqəmiwo	7
ʕəwono	7
uuuuu	7
suhḏo	7
amrano	7
lač	7
fatra	7
manisa	7
aqḥisar	7
ṭlibo	7
šwaḥṣar	7
lwišo	7
maǧidi	7
1950	7
məblili	7
huwanne	7
hwelan	7
1943	7
1944	7
kmaḥkət	7
fəkrayḏe	7
dəm	7
əzzoxwo	7
laybox	7
əmmatwo	7
ǧbiro	7
mərlelən	7
əbʕo	7
maṣraf	7
sayminale	7
kayəs	7
mawfaqlan	7
manfaqqe	7
ʕəqarwe	7
dwoṣo	7
kurmanǧiye	7
hwela	7
1959	7
daywone	7
1967	7
ʕəmro	7
rišone	7
msamamme	7
2000	7
ġame	7
-i	7
lwəšli	7
ǧəwamer	7
məfqi	7
mamur	7
čam	7
ṣabiqa	7
mšayanno	7
malayḏi	7
əšmox	7
kaloṯo	7
ṣawʕoṯo	7
bara	7
xabrawo	7
masalayḏe	7
ḥəloni	7
warzo	7
šloqo	7
iii	7
lagane	7
duv	7
ʕəbugro	7
maḏəriwo	7
dədwone	7
kuḏaʕnən	7
mač	7
kuḏʕono	7
kəmmallox	7
dərtayḏan	7
merame	7
fayišono	7
gudo	7
lišonayḏan	7
iyyar	7
mḥafḏ	7
ʕadu	7
məḏ	7
mḥelan	7
diyarat	7
daʕəritu	7
maḥkəliloxyo	7
393	7
əgore	7
hre	7
413	7
414	7
415	7
416	7
417	7
418	7
419	7
421	7
422	7
423	7
424	7
425	7
426	7
zabnayḏan	7
427	7
428	7
429	7
430	7
431	7
432	7
433	7
434	7
435	7
436	7
437	7
438	7
439	7
440	7
442	7
443	7
444	7
445	7
446	7
447	7
448	7
449	7
450	7
451	7
452	7
453	7
454	7
455	7
456	7
457	7
458	7
459	7
460	7
461	7
481	7
nafəlina	7
ksohəḏ	7
daboṯo	7
512	7
maʕle	7
530	7
ḥale	7
fərqa	7
maləfle	7
čarčaf	7
kefanək	7
kefani	7
kmoḥən	7
qəṣṣayḏe	7
ṣxərre	7
mšiḥuṯo	7
xalqawi	7
nfaqu	7
yaqiḏo	7
ṭafyo	7
yawnan	7
bolo	7
kmaḥtina	7
iyi	7
axulu	7
lišonayye	7
ṣawʕoṯa	7
dədwono	7
əxlo	7
ʕaskaraṯe	7
šaʕəṯ	7
ḥayayḏox	7
afədyaqno	7
rabani	7
maʕəlto	7
sanduqe	7
ṭʕənle	7
qaṭəʕ	7
mgalyune	7
mšayelan	7
fawləs	7
šməṭṭe	7
məššaye	7
tle	7
zqoro	7
gdəzzan	7
xədme	7
gəmrək	7
nošəq	7
mḥəlela	7
ǧbiri	7
ṭopat	7
či	7
xalo	7
kamṭele	7
tliṯoyo	7
suryoye	7
həwena	7
dax	7
hadome	7
abrayḏan	7
moryo	7
maskan	7
xaṣatan	7
ṣolon	7
faḏa	7
ǧaməʕ	7
kuḏaʕle	7
amṭən	7
ʕabade	7
kqədri	7
ʕitoṯe	7
əzzayo	7
maknəšto	7
čmənto	7
qurbono	7
ʕiwarnoyo	7
obən	7
hawat	7
nošuṯo	7
menayye	7
mqadamli	7
waṭa	7
qrayto	7
kəkwe	7
xabrani	7
kḥofər	7
kuṯyo	7
saymənne	7
navoyo	7
žġilina	7
maro	7
maqnaʕle	7
tawbe	7
maqbəl	7
soləq	7
alohayḏe	7
xaliṣi	7
ʕaniḏe	7
nayəḥli	7
aḏnayye	7
yatiwina	7
alohayḏi	7
ʕalaqat	7
aḏno	7
nqil	7
ǧasus	7
nḥiri	7
baġ	7
xoš	7
gunda	7
əzzewa	7
foyašwa	7
madrasat	7
əzzənwa	7
oṯutu	7
našife	7
smaʕilo	7
nofaqwa	7
moḥewa	7
kaġat	7
beroxo	7
payna	7
kəḏʕutu	7
qreleli	7
səmwalle	7
ḥamšalfo	7
baḥira	7
ṣeniye	7
ǧirane	7
bolax	7
ṭalme	7
ṭaʕyono	7
samwa	7
ṣxire	7
ṯawbo	7
mʔaǧdina	7
mqadše	7
sawiʕo	7
mayire	7
mayiro	7
zaḥfaran	7
kosaymina	7
koqom	7
xaneǧər	7
balko	7
kokərxina	7
əzzehənwa	7
gušre	7
kozke	7
maḥatlan	7
kilomatrat	7
fayoro	7
šləḥli	7
qamaytaṯṯe	7
komḥaləq	7
maḥkeno	7
barra	7
-wayna	7
naḥitina	7
mamṭənne	7
druʕi	7
ḥzelali	7
tašʕo	7
ṣuroyo-	7
išəʕ	7
latwayle	7
məllelalle	7
baban	7
ḥzanne	7
rišan	7
gnofaqno	7
koweno	7
išallah	7
qadr	7
šomaʕwa	7
ḥzelax	7
amṭelux	7
motawle	7
koroqəḏ	7
omannax	7
mḥelali	7
koroʕən	7
komannax	7
kəmmola	7
ṭʕənne	7
ḥoḏ	7
qalʕayo	7
gaḥək	7
oṯele	7
oballe	7
kukwe	7
komanək	7
rumoye	7
maftela	7
nuraṯe	7
qrəyawoṯe	7
ṭəlbət	7
ḥaramtiye	7
karewən	7
koməḥyo	7
falito	7
ṣawʕoṯe	7
kaṯpoṯe	7
maṣərto	7
kokərxi	7
aḥune	7
awbela	7
ʕmirone	7
ʕalayye	7
kobena	7
sxəlle	7
illah	7
bəṯrux	7
mlela	7
pašano	7
zango	7
gdəṯeno	7
aṯtox	7
emayxu	7
gdowət	7
ṭʕalli	7
mdaywəno	7
oxele	7
ʕaboke	7
gəzza	7
zalṭone	7
mʕarṭazle	7
koballe	7
axəlili	7
mšawalle	7
kobatli	7
barṯəx	7
šġolo	7
kalayḏe	7
dəsmal	7
sawəʕ	7
ṣxəlle	7
hiš	7
gdomaxno	7
muklayḏi	7
hawe	7
gəzzox	7
masule	7
šqulox	7
kafan	7
gborəm	7
ṭoratli	7
ʕaynəx	7
kobile	7
fləġġe	7
traḥsar	7
kfohəm	7
gzaʕno	7
marfeli	7
ət	7
ṭaʕmone	7
adšato	7
gomušo	7
qudke	7
gdəmxina	7
tanagaye	7
faroše	7
ṣabr	7
yaqurto	7
šaḥən	7
zəṭoyo	7
ṣawʕa	7
nišayḏe	7
ʕalʕolo	7
babak	7
yətwo	7
čugan	7
xuwaṣ	7
yasiqina	7
qaloʕe	7
hayklo	7
gavayo	7
ǧġarayḏe	7
yešuʕ	7
buweri	7
ṣaṭlo	7
ḥawuše	7
kamṭalle	7
malkawo	7
məʕna	7
bəġdəd	7
ḥaṯnayḏux	7
huluxli	7
anno	7
mqawəm	7
kələn	7
ṭaʕnayḏe	7
maḥatto	7
gmadʕər	7
mhirəlle	7
dasṭur	7
ʕamməx	7
š	7
qoləb	7
maqəṯle	7
nošayḏi	7
maklele	7
qṭəʕlux	7
barqabal	7
madəqle	7
yagǧar	7
gmarfeno	7
darbux	7
ġəzalayo	7
ḥayḥo	7
nažd	7
ferəsin	7
sayfaṯṯe	7
barriyaṯe	7
tuhzimo	7
gawruṯayḏux	7
səstayḏux	7
ṭləblux	7
ʕaliya	7
ke	7
ʕabdallaməṭṭaləb	7
šəklayḏe	7
gnəḥti	7
ruḥaṯe	7
durben	7
huwwanne	7
mžədle	7
mašəġ	7
aġawat	7
yasiqo	7
ḥamuṣo	7
baḥarano	7
mayṯi	7
əmmatwa	7
xawaǧa	7
səsyawo	7
bardəš	7
mašəġġe	7
qanda	7
ḥmorayḏux	7
rawəḥ	7
šarṭaṯṯe	7
kurkayḏe	7
komətle	7
maʕlela	7
simola	7
faruxe	7
amrayḏi	7
məftakalli	7
ḥozat	7
škaftayo	7
ṭayrayḏe	7
raha	7
salamu	7
gyotawno	7
ḥanake	7
warux	7
məǧġal	7
šaməʕla	7
dozdanayḏi	7
bagram	7
pallat	7
mafar	7
tlawʕayo	7
iri	7
šaʕb	7
qaysawo	7
koqoləʕ	7
gdamṭe	7
raġlux	7
ǧəmǧəmto	7
qṭilolux	7
ḥaqiqat	7
maqraṭṭe	7
kozoyaʕno	7
gdomannax	7
mtarasle	7
barǧ	7
košoqəl	7
kozobəṭ	7
zəbṭat	7
yosəq	7
xanǧaraṯe	7
nvinayḏax	7
qoṭelux	7
surəh	7
kṯuwwe	7
pirayo	7
hiwoli	7
xurǧazinayḏe	7
šarṭayḏux	7
ʕuro	7
ḥəmmalano	7
ḥalaq	7
zarzaminaṯe	7
mḥalqono	7
gmamṭe	7
qoṭeli	7
gulčičaka	7
ḥəkkaye	7
ḥəkkayaṯe	7
šarṭawo	7
raḥat	7
manbahla	7
ǧalaw	7
hiwolux	7
heya	7
bemaʕna	7
moḥat	7
ṣxəlla	7
haylo	7
mdayšalle	7
šreli	7
xatunayḏa	7
xatunayḏi	7
semoqe	7
saxlayḏa	7
farxanək	7
əzzalax	7
gəzzolux	7
žboyi	7
gqəṭlinale	7
lʕama	7
nvinat	7
qamboṣṭerəhgaz	7
xazayən	7
ʕafrat	7
čuwalat	7
hattat	7
tuṯaṯe	7
mədwoye	7
ṭambure	7
čək	7
garwonano	7
naqwano	7
kallawani	7
taḥarriye	7
barriyayo	7
koməfqi	7
ʕamuda	7
čakuč	7
maḏbḥo	7
ḥušabe	7
kaʕbo	7
čamke	7
dukanayḏe	7
rahole	7
mahr	7
poṯa	7
mḥafe	7
lġomo	7
poṯo	7
məġar	7
mamlakat	7
gəzzele	7
mḥawrabbe	7
yani	7
mlawwaša	7
yaġləš	7
tətənawo	7
ṭaya	7
dahbano	7
ǧawrəkat	7
šerawat	7
məsqof	7
beṯ-nahrin	6
-nahrin	6
beṯ-ṣawoʕe	6
-ṣawoʕe	6
ḥaləqto	6
qaḏiyat	6
ubelan	6
aġlabiye	6
šexane	6
waxtano	6
ṭalaba	6
tadawi	6
madani	6
ʕabərwo	6
1924	6
mdabrono	6
oṯuroye	6
diq	6
dlə	6
maḥke	6
ʕlaymoṯo	6
nafše	6
šaxṣi	6
latwayye	6
mʕadlo	6
taʕəb	6
mqadamno	6
yalifo	6
-asaf	6
san	6
qaštox	6
ʕaylaṯxu	6
qaza	6
fayitina	6
mayya	6
ḥasnəka	6
ʕaṣənwo	6
bəhvan	6
nəǧo	6
kəmšayəʕ	6
ṣahye	6
dahwano	6
doqṭor	6
šəbebək	6
qotiye	6
gəršolan	6
sat	6
həwanne	6
šat	6
šqəlole	6
nohər	6
mirat	6
kmosək	6
bʕiǧ	6
kisi	6
yatəwno	6
ano	6
anqaṣ	6
naḏife	6
amsiḥ	6
odayayḏe	6
mawbelu	6
iš	6
dəmxiwo	6
manṭe	6
daməxina	6
haḏa	6
nəḥne	6
wala	6
ḥarulan	6
ənšalla	6
lale	6
fəṣṭan	6
mawbelən	6
šqal	6
otobos	6
faṣuliye	6
rahoṭe	6
ḥoṯaṯṯe	6
tark	6
ġaraǧ	6
sayfawo	6
ǧərǧəs	6
məskina	6
qamwo	6
ṣəlḥ	6
qəṭliwole	6
fətḥiwo	6
našəf	6
maǧburi	6
amṭay	6
badlis	6
umarnowo	6
taxminan	6
qṭəliwonne	6
sorino	6
ġarb	6
pkk	6
ḥamməš-	6
-šeṯ	6
latwolan	6
ṣxərle	6
naḥle	6
tawfiq	6
mawfaqwolle	6
qawye	6
toxtor	6
čamme	6
əmminawole	6
kəmxaṭarnola	6
maʕmərənne	6
šato-	6
zerəke	6
kiyyo	6
maḥkayli	6
maḥtinawo	6
syoġone	6
məskinawo	6
-40	6
hobəl	6
tiyyo	6
yarəm-	6
boqəsyono	6
binaye	6
fawlus	6
tlanne	6
boriye	6
qaʕida	6
ṣaro	6
šamʕuno	6
aḥoke	6
kyətwi	6
qəməsto	6
mayəṯwo	6
ʕazze	6
maḥtiwolən	6
ʕanʕane	6
ter	6
alyaske	6
msəklele	6
šawṯaṯxun	6
qəməsyoṯo	6
ḥaddo	6
barimi	6
saḥayo	6
ṣuwar	6
mṣawriwo	6
gəršiwo	6
šawʕo-	6
mḥasela	6
ʕəbriwo	6
aṣanṣ	6
naqoše	6
qṭiʕe	6
ṭuronanək	6
budanwo	6
duwele	6
suma	6
sawalayḏe	6
qiymatli	6
1922	6
gərši	6
marfanne	6
40-	6
-50	6
nəḥloyo	6
nəʕmuṯi	6
ʕadat	6
ḥane	6
idoṯayye	6
marʕeze	6
əšnanək	6
ʕəṣriwo	6
kmafiti	6
70-	6
qumox	6
abnaṯṯe	6
1900	6
mkaləfalli	6
yawnani	6
1953	6
malḥaqqe	6
qarʕox	6
məžġalno	6
kfoyər	6
zlamayḏi	6
kmaqbalno	6
həwole	6
mḥawlole	6
sen	6
ksayminale	6
kursiyayḏe	6
namusayḏan	6
šəbqono	6
qonsolos	6
inšalla	6
kʕowəd	6
qiyəmto	6
mərlelox	6
nəṭəq	6
waʕḏa	6
maḏbəḥo	6
dukṯayxu	6
dayo	6
ṭləblan	6
əzzəx	6
məblinala	6
məbloli	6
xanči	6
ʕašəq	6
barlin	6
manḥatlan	6
kuḏaʕna	6
baf	6
malfoniṯo	6
tfəngayḏe	6
madda	6
dəwyo	6
nəxrayto	6
muǧəb	6
ḥano	6
sowayḏan	6
fəkra	6
ḥamšaḥṣar-	6
ʕantar	6
kuweno	6
šexawiye	6
ʕazayḏe	6
ḥəwərto	6
dəbolo	6
kamančat	6
ṣəwʕiwo	6
ḥšaw	6
əxliwole	6
raxis	6
išara	6
ṣantimat	6
freḏo	6
marlan	6
marle	6
ḥarwo	6
fuhamwo	6
xayal	6
ḥaṯano	6
ṭrəmbelat	6
adam	6
afram	6
gubawo	6
qaqwono	6
šəmʕinawo	6
šarwoyo	6
kmaḥkən	6
lamme	6
kəṯwiwo	6
1920	6
1969	6
mšayʕiwo	6
əḏʕo	6
ṣamiyel	6
ṭonat	6
orta	6
ḥarḥalda	6
azzoxwo	6
mṣalanwo	6
tarxis	6
ʕəwdinawo	6
ǧumle	6
xadəmkoy	6
izmir	6
həndoke	6
xaṣṭaxanasi	6
mšayalwo	6
1925	6
loooo	6
manṭanwola	6
xdəmlan	6
bahaddin	6
rabayḏan	6
hawwe	6
kuraxno	6
1954	6
mʔaḏanne	6
mǧaraḥḥe	6
maklalle	6
maqaryos	6
maḥwewo	6
1917	6
daʕwa-wakiliye	6
daʕwa-	6
-wakiliye	6
mšaylət	6
1963	6
doblama	6
sedari	6
kewawo	6
dwiṣ	6
karro	6
1972	6
loooooo	6
mawtayḏe	6
maxlaṣleli	6
ftəḥlele	6
hatat	6
lḥuḏi	6
qaṭ	6
uṯewoli	6
rwaxu	6
ʕaǧize	6
ubeli	6
kowət	6
mawfaqleli	6
manṭay	6
kmaǧreno	6
ṭalʕat	6
məftakrət	6
kəmmoli	6
məǧġəlina	6
faṭəryarxe	6
gihano	6
xarabale	6
nafiqət	6
laqət	6
kalbano	6
gizli	6
mḥalaqwo	6
yan	6
ḥuḏro	6
məʕtamadwo	6
fasto	6
dawyo	6
geraʕ	6
makrəxiwo	6
ḥəšfiwo	6
čəfta	6
zərʕiwonne	6
debure	6
məblinawo	6
magzune	6
ʕarnoṣe	6
ṣəfriye	6
dəquqe	6
qṭofo	6
mazrona	6
latwolxu	6
bʕiǧo	6
wariḏe	6
ḥulde	6
danwo	6
mṣalḥe	6
ǧbərno	6
mard	6
kəzzox	6
mʕawəq	6
ṯnəḥno	6
abnayḏan	6
ḥarbawo	6
mdaʕalle	6
60-70	6
-70	6
musəka	6
uuu	6
oooo	6
suloqo	6
maḥtono	6
manḥət	6
kefayo	6
kšoməʕ	6
kṯəwwe	6
əmminawolle	6
gədmoyəṯ	6
gədfoyəš	6
məṣʕoyo	6
ḥəkme	6
maḥwe	6
sət	6
šafqat	6
madənḥoyo	6
bəlḥuḏi	6
məzid	6
əxlət	6
zaləq	6
nəʕmuṯox	6
dawsat	6
ʕamər	6
ḥawruṯo	6
badəbbe	6
ʕəwarnoye	6
laqina	6
gədəzzan	6
mlaʕele	6
462	6
463	6
464	6
465	6
466	6
467	6
468	6
469	6
470	6
471	6
472	6
473	6
474	6
samir	6
475	6
476	6
477	6
478	6
479	6
480	6
482	6
483	6
484	6
485	6
486	6
487	6
488	6
əštaḥṣar	6
489	6
490	6
ǧriḥ	6
491	6
492	6
493	6
494	6
495	6
496	6
