yalifat	4
yalifət	4
yaləfwo	4
yarḥayḏa	4
yarḥayḏe	4
yarḥo-	4
yasiro	4
yasoʕiye	4
yat	4
yawmaṯṯe	4
yawmuno	4
yawnəke	4
yawnən	4
yawsaf	4
yaʕi	4
yaʕqbu	4
yaḥqube	4
yolčati	4
yuqḏono	4
yurxayḏa	4
yurxo	4
yusəfko	4
yutawnowo	4
yuḏoye	4
yətawwo	4
yətwitu	4
yəṣpara	4
zabnayḏe	4
zaki	4
zamanawo	4
zambarišat	4
zati	4
zawq	4
zaynabi	4
zbiṭ	4
zbiṭoli	4
zboṭo	4
zbəṭlux	4
zede	4
ziyarat	4
zlamayḏa	4
zmiroṯo	4
zobaṭni	4
zoyaʕwa	4
zuqarwo	4
zuwade	4
zuḥṯayḏi	4
zwinoli	4
zwəllele	4
zəbṭənne	4
zəlf	4
zənǧirayḏi	4
zəwoġo	4
zʕurayḏe	4
zʕuryoṯo	4
čaqanayo	4
čaqmaq	4
čarčiyat	4
čaxano	4
čikina	4
čikət	4
čolawo	4
čuk	4
čuke	4
čəlkaziye	4
čən	4
čəq	4
čəwale	4
ġarza	4
ġazi	4
ġazwa	4
ġazwe	4
ġəbən	4
ġəṭle	4
šalite	4
šalwano	4
šamdin	4
šamsiye	4
šaməʕne	4
šanox	4
šaqamat	4
šaqwoṯe	4
šaqəṣ	4
šarafayḏi	4
šarfe	4
šaritat	4
šariʕaṯṯe	4
šarwole	4
šarṭayḏi	4
šato-tarte	4
šawʕani	4
šaxs	4
šaxsano	4
šaxṣatani	4
šaxṣiye	4
šayal	4
šayelu	4
šayeʕu	4
šayiʕa	4
šaġəl	4
šaʕuno	4
šenaṯe	4
šet	4
šexayḏi	4
šeṯ-	4
šeṯ-šwaʕ	4
šiše	4
šiḏe	4
škere	4
šoləḥ	4
šomaʕno	4
šoqalwa	4
šoqalwayno	4
šoqele	4
šoġəl	4
šqilale	4
šqula	4
šqulunxu	4
šqəlalla	4
šqəlulle	4
šriṭ	4
šroġe	4
štelan	4
šteləx	4
štoyaṯṯe	4
šubha	4
šufertiye	4
šukran	4
šulaqwo	4
šuqalwola	4
šuqlina	4
šuġlayna	4
šuġlayḏux	4
šəfer	4
šəklayḏa	4
šəmšaṯe	4
šəmʕat	4
šəmʕo	4
šəndi	4
šəqlatla	4
šəqlitu	4
šəqliwa	4
šərṭa	4
šṭərənǧ	4
žboni	4
žboy	4
žġil	4
žġili	4
žənbavayḏi	4
žənnəkayo	4
žənəkayo	4
ǧahale	4
ǧaketano	4
ǧamat	4
ǧamaʕaṯe	4
ǧamila	4
ǧaridat	4
ǧarila	4
ǧarilux	4
ǧaʕdat	4
ǧbərina	4
ǧbərle	4
ǧeməʕano	4
ǧenenči	4
ǧil	4
ǧina	4
ǧinaynat	4
ǧinayne	4
ǧriḥo	4
ǧwamer	4
ǧġilono	4
ǧəbbe	4
ǧənenǧi	4
ǧənsiyayḏe	4
ǧənsiye	4
ǧəġara	4
əbʕitu	4
əbʕiwa	4
əmanno	4
əmminanxu	4
əmmitu	4
əmmənwanne	4
əndərawos	4
ərġən	4
əstiraḥa	4
əxliwa	4
əzzawa	4
əzzawayli	4
əzzax	4
əšmano	4
əšmayna	4
əḏʕatwa	4
əḏʕatwo	4
əḏʕili	4
əḏʕiwole	4
ʕabdulʕaziz	4
ʕabirina	4
ʕada	4
ʕafrayḏe	4
ʕagidin	4
ʕaladdin	4
ʕalam	4
ʕalame	4
ʕalʕole	4
ʕamariqaniye	4
ʕamayḏa	4
ʕamire	4
ʕamre	4
ʕaməḏ	4
ʕaməṣ	4
ʕangus	4
ʕaqlano	4
ʕaqšune	4
ʕaqəldarayḏe	4
ʕarabayḏan	4
ʕarbana	4
ʕaršo	4
ʕaskaraṯṯe	4
ʕatto	4
ʕatəmto	4
ʕaylayḏi	4
ʕaynoṯi	4
ʕaywe	4
ʕazbo	4
ʕazlano	4
ʕašərtayḏi	4
ʕaǧizi	4
ʕaǧobe	4
ʕaṣri	4
ʕaṣriyawoṯe	4
ʕaṣro-ḥamšaḥṣar	4
ʕaṭmoṯe	4
ʕebux	4
ʕezayḏe	4
ʕfele	4
ʕiqe	4
ʕiquṯo	4
ʕisaqṯayḏi	4
ʕisaqṯaṯi	4
ʕisəka	4
ʕitayḏe	4
ʕitaṯṯe	4
ʕitoṯayḏan	4
ʕiwarnayto	4
ʕmalat	4
ʕmir	4
ʕmirayḏan	4
ʕubri	4
ʕwiǧo	4
ʕwədlan	4
ʕəbbara	4
ʕəbraṯe	4
ʕəbrina	4
ʕəbro	4
ʕəbroyo	4
ʕəbrət	4
ʕədam	4
ʕəlm	4
ʕəm	4
ʕənnat	4
ʕəqto	4
ʕətma	4
ʕəwadwo	4
ʕṣar-	4
ḏəroyo	4
ḥabibo	4
ḥabsat	4
ḥabušayḏa	4
ḥadadke	4
ḥafritawat	4
ḥafritawo	4
ḥakimano	4
ḥalawayo	4
ḥalaṯṯe	4
ḥaleqe	4
ḥalequ	4
ḥalequnne	4
ḥalyuṯo	4
ḥamdəlla	4
ḥamid	4
ḥamke	4
ḥamolo	4
ḥamši-	4
ḥamšo-	4
ḥanəke	4
ḥapəs	4
ḥapṣuno	4
ḥarisa	4
ḥaršəfyoṯo	4
ḥarəw	4
ḥassani	4
ḥatəm	4
ḥawa	4
ḥawre	4
ḥawyo	4
ḥay	4
ḥayani	4
ḥayaṯṯe	4
ḥayri	4
ḥayrina	4
ḥayriwayna	4
ḥaywe	4
ḥaznitiye	4
ḥaǧǧibak	4
ḥaṣayxu	4
ḥaṭrayḏe	4
ḥaẓərto	4
ḥbisoye	4
ḥeta	4
ḥeḏoran	4
ḥeḏorayye	4
ḥeṭo	4
ḥeẓor	4
ḥkeyaṯṯe	4
ḥmaryoṯo	4
ḥmohi	4
ḥmorayḏan	4
ḥmorayḏe	4
ḥmərtayo	4
ḥniqi	4
ḥoye	4
ḥozatla	4
ḥozatle	4
ḥozela	4
ḥoṯoṯan	4
ḥubayḏe	4
ḥukamwo	4
ḥukum	4
ḥukume	4
ḥuryo	4
ḥute	4
ḥuzatle	4
ḥuzelox	4
ḥuzenole	4
ḥuššabo	4
ḥuḏre	4
ḥzallalli	4
ḥzallox	4
ḥzaye	4
ḥzelala	4
ḥzeluxli	4
ḥzewayle	4
ḥəf	4
ḥəkkayayḏe	4
ḥəllux	4
ḥəlme	4
ḥəmgeliyo	4
ḥəquq	4
ḥərbaṣṭo	4
ḥərla	4
ḥəso	4
ḥəzyola	4
ḥəššabe	4
ḥəḏrina	4
ḥəṣṣa	4
ḥṣar-ḥamšaḥṣar	4
ḥṭiṯe	4
ḥṭiṯux	4
ḥẓora	4
ṣadaqa	4
ṣadrona	4
ṣadəq	4
ṣafurkat	4
ṣafyo	4
ṣafən	4
ṣalonat	4
ṣamuyel	4
ṣanʕa	4
ṣaydiwo	4
ṣaymiwa	4
ṣaʕre	4
ṣaḥno	4
ṣey	4
ṣlawoṯayḏe	4
ṣlibe	4
ṣluṯe	4
ṣor	4
ṣufraṯṯe	4
ṣxiri	4
ṣxərto	4
ṣəffe	4
ṣəhyun	4
ṣənʕayḏi	4
ṣərayto	4
ṣərf	4
ṣərtoṯaṯṯe	4
ṣəṭfe	4
ṣʕuno	4
ṣṭanbuliye	4
ṣṭayfan	4
ṭaboxe	4
ṭafi	4
ṭalabe	4
ṭama	4
ṭambərayḏe	4
ṭapowat	4
ṭaršano	4
ṭarṣuṣ	4
ṭawaḏəʕ	4
ṭawfono	4
ṭawwuṯaṯe	4
ṭayiro	4
ṭažiyat	4
ṭaʕinola	4
ṭaʕmayye	4
ṭaʕəlle	4
ṭbəxla	4
ṭləbulle	4
ṭrabzoniyat	4
ṭrallalli	4
ṭraya	4
ṭraḥṣar	4
ṭroweno	4
ṭrəleli	4
ṭureno	4
ṭuwarwo	4
ṭuʕanwo	4
ṭwiro	4
ṭwərto	4
ṭəlbatwo	4
ṭəlbila	4
ṭəlbo	4
ṭərraḥat	4
ṭəxetər	4
ṭəyoro	4
ṭəʕniwo	4
ṭʕəlla	4
ṯniḥo	4
ẓayfayḏe	4
ẓaʕəf	4
ẓələm	4
-16	3
-200	3
-60	3
-600	3
-aʕla	3
-bučəq	3
-bəčuq	3
-dayro	3
-mede	3
-na	3
-qyomo	3
-saʕaye	3
-subay	3
-wayne	3
-wayno	3
-xabur	3
-yat	3
-zbino	3
-əšti	3
-əšto	3
-ʕaṣro	3
-ḥamši	3
-ṣalibi	3
15-16	3
15-20	3
150-	3
40-50	3
50-60	3
500-	3
500-600	3
70-80	3
700-	3
aaaaaaa	3
abad	3
abiʕina	3
abna	3
abnayḏa	3
abnayḏəx	3
abnaṯxu	3
abnoṯi	3
abrəx	3
abun	3
abuqat	3
abzoro	3
admawo	3
admaṯṯe	3
adrayo	3
adroṯanək	3
adyawme	3
adʕeru	3
adṣafro	3
aha	3
ahali	3
ahlayḏan	3
ahlitiyayḏe	3
ahliye	3
ahzamli	3
ahzem	3
al-	3
alat	3
alman	3
alohayḏux	3
aləšweriš	3
amal	3
amanat	3
amarikani	3
amarikaniye	3
amarre	3
ameriqa	3
amman	3
amraṯxu	3
amár	3
amǧad	3
aməlli	3
amər-	3
amər-subay	3
amṭallalle	3
amṭalli	3
amṭatli	3
amṭawulle	3
amṭawəlle	3
amṭaylan	3
amṭelale	3
amṭenox	3
amṭewo	3
amṭewolən	3
amṭilan	3
amṭiye	3
amṭole	3
amṭolux	3
amṭyalle	3
amṭəlli	3
amṭənne	3
amṭət	3
amṭətla	3
annaqa	3
anǧaq	3
anṭakya	3
anṭo	3
apraxe	3
apxu	3
aqar	3
aqčaqaya	3
arbi-	3
arbʕa	3
arfawulle	3
arfawulli	3
arfaya	3
arwone	3
arzərum	3
arġalyoṯo	3
arʕayḏa	3
arʕoṯayḏan	3
asasi	3
asya	3
ataxayḏe	3
awadəm	3
awbelulla	3
awo	3
awqatin	3
awraq	3
awwalan	3
axilole	3
axir	3
axmo	3
axor	3
axəlila	3
axəliləx	3
axəlulle	3
ayat	3
aydan	3
aydin	3
ayk	3
aykano	3
ayləl	3
ayno	3
ayš	3
azan	3
ačəq	3
aġri	3
aġrite	3
aġro	3
aʕmayxun	3
aḏnayna	3
aḏəʕono	3
aḏəʕʕe	3
aḥiḏ	3
aḥnone	3
aḥsan	3
aḥunonaṯṯe	3
aḥunonəx	3
aḥwaylanyo	3
aṣal	3
aṣil	3
aṣṣubayayḏan	3
aṯinawo	3
aṯnaṯe	3
aṯrawoṯani	3
aṯrawoṯanək	3
aṯre	3
babaṯxu	3
badal	3
badlad	3
badlayḏi	3
badlus	3
bagəm	3
bakčibaši	3
baladayḏan	3
balade	3
balangaziye	3
band	3
baniye	3
banqasi	3
banzin	3
banək	3
banṭano	3
baqani	3
bar-ṣalibi	3
barat	3
barayto	3
barbunəṣi	3
barbərrax	3
barbərraxki	3
barex	3
barhe	3
barki	3
barkoṯe	3
barniṭ	3
barnošo	3
barəx	3
barḥəmayḏe	3
barḥəmayḏi	3
barṯayo	3
barṯaṯi	3
barṯaṯṯe	3
basluxyo	3
bastiqe	3
basəmla	3
bav	3
bave	3
baxayto	3
baxoye	3
baxtaṯxu	3
baxtiye	3
baxčayḏe	3
baxčkayḏa	3
bayl	3
baynalmilal	3
baynoṯa	3
baynoṯan	3
bayrami	3
baytone	3
bayzat	3
baġalṯayḏe	3
baġdadi	3
baġlaṯṯe	3
bašbaqan	3
baščawiš	3
bašəl	3
bažariye	3
baʕden	3
baʕəḏna	3
baḥas	3
baḥdi	3
baḥra	3
baṣlo	3
baṣma	3
baṣrano	3
baṣraṯṯe	3
baṭaṯe	3
baṭilat	3
baṭle	3
baṭəlto	3
baṯ-qyomo	3
baẓ	3
bdewole	3
bemiǧale	3
bemənnat	3
bepežən	3
berlin	3
bexwadi	3
beʕaṯṯe	3
beṯgazo	3
bibi	3
bikun	3
bimbaš	3
binəm	3
bize	3
bizo	3
biži	3
bləʕla	3
bnanne	3
bnay	3
bneli	3
bnoṯani	3
bnoṯo	3
bode	3
bola	3
bolayxu	3
bolək	3
boneno	3
boran	3
borəm	3
botayḏi	3
boze	3
boš	3
bqela	3
braxmaṯyexu	3
braziyayḏan	3
brine	3
bro	3
brukṯo	3
brəkle	3
bumbat	3
buno	3
burda	3
buwerəq	3
buxewo	3
buyono	3
buzarʕani	3
buzarʕano	3
buzarʕawo	3
buǧax	3
bwerəq	3
bēhtər	3
bədyowa	3
bəkər	3
bəlazyad	3
bəlḥuḏino	3
bəmbašiye	3
bəno	3
bənyono	3
bəra	3
bəreġəl	3
bərrak	3
bərre	3
bərzaynawo	3
bərzəġlaylat	3
bərġəlaṯṯe	3
bərəkṯo	3
bəzantiye	3
bəšara	3
bəšeriye	3
bəəəəə	3
bəʕure	3
bəḥtaṯe	3
bəṭle	3
bəṯrawo	3
bəṯrke	3
bəṯərke	3
caġ	3
d-saʕaye	3
dabib	3
dadi	3
dahbawat	3
dalil	3
dalqayḏa	3
dalqayḏe	3
dalqayḏi	3
damare	3
damġat	3
dapṯayo	3
daqiqat	3
daqni	3
daranǧe	3
daraġ	3
dardayḏi	3
dargahwaniye	3
darmonayḏi	3
darwešano	3
dastər	3
dawlayḏan	3
dawqowa	3
dawəd	3
dayfo	3
dayima	3
dayoqe	3
dayoqo	3
dayraṯe	3
dayro-	3
dayroyani	3
dayroyoṯo	3
dayroṯo	3
dayrəyoṯo	3
daywan	3
dašt	3
daštayḏan	3
daʕirono	3
daʕoro	3
daʕwat	3
daṯe	3
dil	3
dinayḏan	3
diqile	3
diqole	3
diyarbakriye	3
diyarbekər	3
dkoṯo	3
dokumo	3
dolare	3
dolma	3
dore	3
doste	3
dowarwa	3
dowewa	3
dowər	3
doyəš	3
došak	3
doʕar	3
doʕarwa	3
draxto	3
drelan	3
druxto	3
druʕayye	3
dubḥo	3
dukanaṯṯe	3
dukkanaṯṯe	3
dukṯayḏa	3
dukṯaṯi	3
dukṯaṯxu	3
dukṯəx	3
duqle	3
duqu	3
durumatani	3
duxrono	3
duyo	3
duʕarno	3
duʕrina	3
duṣole	3
dwaṣ	3
dwera	3
dyarat	3
dəbəs	3
dədwoniṯo	3
dəfoʕo	3
dəkkane	3
dəkran	3
dəmxat	3
dəqla	3
dəqqatsəziye	3
dərayat	3
dəroṯo	3
dərrəhatanək	3
dərtaṯṯe	3
dərtoṯe	3
dəsmalayo	3
dəšli	3
dəšlux	3
dəžvare	3
dəʕanno	3
dəḥoqlalo	3
ebax	3
eeeeeee	3
eeeeeeee	3
elayḏi	3
elox	3
enun	3
eve	3
evet	3
f	3
fadakariye	3
fagle	3
fahimət	3
fahri	3
fahəm	3
falgayye	3
fanerat	3
faqqano	3
farde	3
faromo	3
faruḏe	3
farxayḏan	3
faršəkat	3
farḥa	3
fas	3
faso	3
fawqalʕadat	3
faxri	3
fayišatwo	3
fayišowa	3
fayiḥo	3
fayšinawo	3
fayšitu	3
fayəšba	3
fayəšlax	3
fayəšlux	3
fayəḥto	3
fašlan	3
faǧiʕ	3
faḏəl	3
faṣalano	3
faṣo	3
femax	3
femox	3
fləġle	3
frang	3
freḏe	3
frəslale	3
ftaḥulli	3
ftiḥole	3
ftə	3
ftəḥlan	3
ftəḥwo	3
furxatle	3
furzəl	3
futerayḏi	3
fuwiṭe	3
fuyašwo	3
fuʕlayiye	3
fyoro	3
fšakkat	3
fəkr	3
fəkraṯṯe	3
fəlim	3
fəlġinale	3
fərsiwole	3
fəršək	3
fətḥo	3
fəšwola	3
fəʕlano	3
fṣiḥayto	3
fṣiḥoye	3
fṣiḥuṯaṯṯe	3
fṭəṣno	3
gabayxun	3
gaboruṯo	3
galdano	3
galdayḏi	3
gallayḏan	3
galloye	3
galuške	3
gamiyat	3
gana	3
gandarčiyat	3
garbo	3
garsawo	3
garwo	3
garwonayḏan	3
gawirono	3
gawox	3
gawruṯaṯe	3
gawrət	3
gawərno	3
gazəne	3
gaḥiki	3
gaḥko	3
gbaʕno	3
gbonən	3
gdamṭət	3
gdawri	3
gdobinala	3
gdore	3
gdoreno	3
gdoweno	3
gdoxeli	3
gdoṯelux	3
gduballox	3
gdubena	3
gdubenux	3
gdumannolux	3
gdumaxno	3
gdumxina	3
gduweno	3
gduxlatli	3
gduṯyo	3
gduṯyono	3
gdəbene	3
gdəbilox	3
gdəbinalox	3
gdəhne	3
gdəmannəx	3
gdəmmallax	3
gdəmmalle	3
gdəmmallox	3
gdəmmila	3
gdəmmilan	3
gdəmmiwa	3
gdəmxo	3
gdəwena	3
gdəxlat	3
gdəzzala	3
gdəzzele	3
gdəzzux	3
gdəzzúx	3
gdəʕritu	3
gdəḏʕat	3
gdəḏʕo	3
gdəḏʕola	3
gdəṯena	3
gelawo	3
gelmek	3
gfayšono	3
gfašno	3
ggorašno	3
ggunwi	3
gguḥxi	3
ghəǧmi	3
git	3
gkolən	3
gliḏo	3
gloqe	3
glozəm	3
gmakrəx	3
gmakuno	3
gmaltmina	3
gmamṭatli	3
gmanno	3
gmaqbəl	3
gmaqimono	3
gmaqəm	3
gmaqəmno	3
gmawbanna	3
gmawbanno	3
gmawkannox	3
gmaydi	3
gmayʕiwayna	3
gmayṯina	3
gmayṯo	3
gmašte	3
gmašənno	3
gmaḥatnux	3
gmaḥisi	3
gmaḥkelan	3
gmaḥkenanxu	3
gmaḥkenolux	3
gmaḥtinanne	3
gmaḥwenoxyo	3
gmaḥšamno	3
gmaṯno	3
gminakfat	3
gmiqafe	3
gmiwansina	3
gmičoki	3
gmičokina	3
gmobele	3
gmodno	3
gmofaqno	3
gmoyadle	3
gmoḏaʕno	3
gmoḥalle	3
gmoḥət	3
gmoṭatle	3
gmoṭelan	3
gmoṭene	3
gməblile	3
gməfqatli	3
gmətyaqanno	3
gməštaʕe	3
gməštaʕən	3
gməḏʕina	3
gməṯnəḥ	3
gnofaqwa	3
gnoyaḥlux	3
gnošəf	3
gnulux	3
gnuḥalle	3
gnəfqat	3
gnəwle	3
gnəḥatno	3
gnəḥtono	3
golǧək	3
gomanat	3
gone	3
gorašwa	3
gorəšma	3
gowanno	3
gozləkat	3
gqaymat	3
gqaymo	3
gqoṭanna	3
gqoṭanne	3
gquṭlinalux	3
gqəṭanno	3
gqəṭaʕno	3
gqəṭlile	3
gqəṭlilux	3
gqəṭlina	3
gqəṭlinalux	3
gqəṭlolux	3
gqəṭʕi	3
gqəṭʕina	3
gqəṭʕono	3
grawxi	3
graša	3
graʕto	3
graḥyoṯo	3
greʕano	3
greʕaṯṯe	3
grišalle	3
griši	3
grəhṭi	3
grəšlan	3
grəšlele	3
grəšto	3
grəḥmi	3
gsaymalle	3
gsaymallux	3
gsaymitu	3
gtoleno	3
guharat	3
gumgum	3
gundəke	3
gunwi	3
gunwət	3
gurašno	3
gurne	3
gurovar	3
gurufto	3
guršiwayna	3
guwanno	3
gušme	3
gxəlṣat	3
gxəlṣina	3
gyotu	3
gyoṯani	3
gyətwo	3
gyətwət	3
gzayʕo	3
gzoyəʕ	3
gzumri	3
gün	3
gürsel	3
gšoqanna	3
gšuqannole	3
gšəqannən	3
gšəqlalle	3
gšəqlallox	3
gšəqlallux	3
gšəqlət	3
gədfayšat	3
gədfayšo	3
gədfašno	3
gədhəwena	3
gədmoṭat	3
gədmoṭe	3
gədmšayalnolox	3
gədmḥame	3
gədqoṭannax	3
gədqoṭəʕ	3
gədqədri	3
gədrəqẓiwayna	3
gədubeno	3
gədyəmeno	3
gədšəqlila	3
gədəmmət	3
gədṭoreno	3
gəmdariwayna	3
gəmhalxət	3
gəmkamannole	3
gəmqadmo	3
gəmqatli	3
gəmrəkat	3
gəmšadalle	3
gəmšadallux	3
gəmšadri	3
gəmšadrinanne	3
gəmšaylina	3
gəmǧarbina	3
gəmʕadlono	3
gəmʕarṭo	3
gəmʕawanno	3
gəmʕawannux	3
gəmḥalqat	3
gəmḥalqinalux	3
gəmḥalqono	3
gəmḥarbina	3
gəmḥaẓanno	3
gənwiwo	3
gəraw	3
gərkat	3
gəršatla	3
gəršila	3
gəršina	3
gəršole	3
gəršət	3
gəworo	3
gəzzax	3
gəzzela	3
gəġlo	3
gəḏone	3
gʕəbri	3
gʕəbro	3
gḏone	3
gḥəṣrowaynola	3
gṭorat	3
gṭore	3
gṭorən	3
gṭəreno	3
haaa	3
haaaa	3
haddat	3
haddiye	3
hage	3
halanne	3
hale	3
halk	3
hamda	3
hamməšmo	3
hani-	3
hardam	3
hasani	3
hatine	3
hawari	3
hawirdor	3
hawiyat	3
hawlayo	3
hawn	3
hawne	3
hawulla	3
hawər	3
hayaǧanli	3
hayba	3
hayide	3
hayyat	3
hazar	3
haṯo	3
hbiṭono	3
hema	3
heviyayḏəx	3
hež	3
hiw	3
hiwili	3
hiyye	3
hnani	3
hnavatayḏi	3
hnayo	3
hnayḏi	3
hnaṯe	3
hnewa	3
hnət	3
homane	3
hone	3
hostayḏan	3
howeli	3
howewayno	3
howewo	3
howitu	3
hoxano	3
hoṣ	3
hulala	3
hulalene	3
huleləx	3
huloxlan	3
huloxli	3
humma	3
hurkawo	3
huwanwolan	3
huwanwole	3
huwaylale	3
huwela	3
huwli	3
huwyo	3
huš	3
hədmono	3
həs	3
həwanwolən	3
həwele	3
həwetu	3
həwli	3
hḏoḏe	3
ich	3
idarayḏi	3
idoṯe	3
ifadayḏe	3
ifadaṯṯe	3
ii	3
imane	3
imela	3
inəqle	3
isa	3
italax	3
itawto	3
izáx	3
izən	3
iḏoṯayna	3
iḏoṯayxu	3
iḏoṯayḏe	3
iṭalyaniye	3
iṯe	3
iṯux	3
jan	3
kab	3
kaban	3
kabrit	3
kad	3
kafini	3
kafən	3
kahdine	3
kahrabiyaṯe	3
kakke	3
kalam	3
kalbani	3
kalbawo	3
kaldoyo	3
kalha	3
kalina	3
kallatayḏe	3
kallawaṯṯe	3
kallt	3
kamana	3
kamṭe	3
kamṭela	3
kanošo	3
kanunu	3
kardeṣim	3
karikoro	3
karra	3
karre	3
karrin	3
karto	3
karwanano	3
karyuṯo	3
karəxto	3
kasulo	3
katfoṯo	3
kavan	3
kaviye	3
kavnas	3
kayiwawo	3
kayəm	3
kačalano	3
kačam	3
kače	3
kačkatani	3
kačkatanək	3
kaššow	3
kaž	3
kaʔinno	3
kaʔinnu	3
kaʕbayḏi	3
kaḏ	3
kaṯilan	3
kboxən	3
kbuxyo	3
kdəʕri	3
kefaṯe	3
kefaṯi	3
kefči	3
kelikatani	3
kelikayo	3
keliyaṯi	3
kewani	3
kewone	3
kfayšat	3
kfayšina	3
kfašno	3
kibowa	3
kibowan	3
kiloyat	3
kin	3
kirivayḏe	3
kisayḏe	3
kisox	3
kkofəx	3
kkurxina	3
kkurxitu	3
kkəraxno	3
kkərxət	3
klaytaṯe	3
klayto	3
klayu	3
klinikiye	3
kloyəd	3
kmahzamno	3
kmakfe	3
kmakrəx	3
kmalimi	3
kmalla	3
kmaltəmo	3
kmaləx	3
kmamṭat	3
kmamṭən	3
kmanfaʕlox	3
kmanṭən	3
kmaqbəlo	3
kmaqrən	3
kmarfenox	3
kmawbelən	3
kmawbəl	3
kmawḏəʕ	3
kmayṯi	3
kmayṯina	3
kmazrəq	3
kmaʕle	3
kmaḥatla	3
kmaḥatle	3
kmaḥkelan	3
kmaḥwelən	3
kmaḥəs	3
kmifalġi	3
kmiqafe	3
kmitahwe	3
kmitamalla	3
kmitamər	3
kmitamərla	3
kmičoko	3
kmiḏoʕi	3
kmiḏoʕo	3
kmiḏəʕ	3
kmiṣale	3
kmuḥeno	3
kməblili	3
kməbnoyi	3
kməfləġ	3
kməfqo	3
kməftakritu	3
kməgrəš	3
kməmsək	3
kmər	3
kmətwori	3
kmətxəl	3
kmətyaqnitu	3
kməǧġəlina	3
kməṭʕoyo	3
knafəq	3
knaš	3
knofəḥ	3
knoqəl	3
knoyək	3
knušaqno	3
knəfli	3
knəqṣi	3
knəšla	3
knəšyoye	3
koballa	3
kobat	3
kobaʕli	3
kobaʕna	3
kobaʕnax	3
kobaʕne	3
kobaʕni	3
kobenax	3
kobenux	3
kobode	3
kobola	3
koboleyo	3
koboxən	3
kobət	3
kodawrənne	3
kodayqənne	3
kodomaxno	3
kodoməx	3
koduri	3
koduṣo	3
kofoš	3
kofəhmono	3
kofəlti	3
kogorəš	3
kogoḥək	3
kogəršili	3
kohno	3
kokoleno	3
kokonəš	3
kokoyəf	3
kokoṯu	3
kokənšo	3
kokərxat	3
kolayšo	3
komabxeli	3
komaltamme	3
komanbho	3
komanfəʕ	3
komanqəṣ	3
komaqablət	3
komarle	3
komarnox	3
komarəḥqi	3
komatrən	3
komaydi	3
komačalṣi	3
komašili	3
komašiġo	3
komaʕle	3
komaḥat	3
komaḥatla	3
komaḥtina	3
komaḥšmi	3
komaṣəṯno	3
komfakər	3
komfarǧi	3
komfarəǧ	3
komičoki	3
komičək	3
komnašfənne	3
komofaqla	3
komole	3
komoyəṯ	3
komoḥalle	3
komoḥalli	3
komoḥele	3
komqatli	3
komqawsənne	3
komġalṭo	3
komšayaʕno	3
koməfqo	3
koməfqənne	3
koməftakər	3
koməq	3
komətḥayafno	3
koməxləṭ	3
koməḥšowo	3
koməḥšu	3
komḥalaqle	3
komḥalqile	3
komṣalən	3
konafəq	3
konohər	3
konoḥanna	3
konəfli	3
konəfqina	3
konəḥri	3
koqolaʕle	3
koqoləb	3
koqomər	3
koqədrat	3
koqəryo	3
koqəryole	3
koqəṭli	3
koroḥamle	3
korəḥmatli	3
korəḥmile	3
korəḥmət	3
kosaymitu	3
kosəlqo	3
kotak	3
kotole	3
kowanaṯṯe	3
kowelan	3
koweli	3
kowina	3
kowo-	3
kowo-va	3
koxelən	3
koxəlṭi	3
koyawle	3
koyoʕe	3
koyoʕən	3
kozomər	3
kozəbṭənne	3
kozəmri	3
koġayṭənne	3
košopəʕ	3
košoqanno	3
košoġanno	3
košoġəl	3
košəmʕat	3
košəġli	3
koʕowəd	3
koʕoyəš	3
koḏaʕle	3
koḏaʕlux	3
koḏaʕʕe	3
koḏaḥ	3
koḥozatla	3
koḥozele	3
koḥzeli	3
koḥəzyono	3
koḥəšwo	3
koḥəṣdi	3
koḥəṣdənne	3
koṭolabxu	3
koṭowəʕ	3
koṭəlbono	3
koṯalle	3
koṯawno	3
koṯela	3
koṯəw	3
kqayimi	3
kqoləʕ	3
kqorət	3
kqudrət	3
kqurelox	3
kquṭlənne	3
kqədro	3
kraz	3
krohəṭ	3
kroqəḏ	3
kroʕe	3
kruḥamle	3
ksom	3
ksoḥe	3
ktowat	3
ktowət	3
ktoyəm	3
ktuwanno	3
kubatli	3
kubela	3
kubelan	3
kubele	3
kubelən	3
kubenox	3
kubenən	3
kubilan	3
kubo	3
kubono	3
kubʕat	3
kubʕena	3
kuhnayḏan	3
kukwayḏe	3
kulak	3
kulanwo	3
kumannolux	3
kunašwo	3
kunfəṣkaṯe	3
kur	3
kureš	3
kurfani	3
kurrəkat	3
kurrəkayḏe	3
kuruk	3
kuručašma	3
kurxət	3
kuxlile	3
kuyawwole	3
kuzməke	3
kuzza	3
kuḏaʕla	3
kuḏaʕnox	3
kuḏaʕʕe	3
kuḏʕatla	3
kuṯyono	3
kwele	3
kxoləq	3
kxəlṣət	3
kyonəq	3
kyətawno	3
köln	3
kčoyək	3
kšoqanno	3
kšoteno	3
kšoġəl	3
kšuqli	3
kšuteno	3
kšəqlono	3
kšətyo	3
kə	3
kəbab	3
kəbatliyo	3
kəbinale	3
kəbʕəno	3
kəflayḏe	3
kəflayḏi	3
kəfure	3
kəkwo	3
kəmanno	3
kəmbašlənne	3
kəmbaḥsi	3
kəmdawəm	3
kəmdaʕən	3
kəmhanenalle	3
kəmmalle	3
kəmmatla	3
kəmmatliyo	3
kəmmiwola	3
kəmmutəlli	3
kəmmənxu	3
